"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Background trait(s)","Study accession",Location
rs4580973-<b>A</b>,"3 x 10-10",,'-,1.06,'-,[1.04-1.09],SRPK2,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,7:105263212
rs147875011-<b>T</b>,"3 x 10-10",,'-,1.08,'-,[1.05-1.10],"HLA-DQB1, MTCO3P1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32668836
rs7893279-<b>T</b>,"3 x 10-10",,'-,1.1,'-,[1.07-1.14],'-,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,"Mapping not available"
rs56223946-<b>?</b>,"3 x 10-9",,'-,1.098901,'-,[1.06-1.14],"EPHX2, GULOP","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,8:27556469
rs2434529-<b>?</b>,"3 x 10-9",,'-,1.0752687,'-,[1.05-1.1],GALNT10,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:154260486
rs115641444-<b>C</b>,"3 x 10-9",,'-,1.1,'-,[1.06-1.13],"HLA-DRB9, HLA-DRB5","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32517285
rs149998036-<b>A</b>,"3 x 10-9",,'-,1.12,'-,[1.08-1.16],HLA-DRB9,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32470272
rs184123737-<b>T</b>,"3 x 10-9",,'-,1.13,'-,[1.08-1.17],"HLA-DRB6, HLA-DRB1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32569865
rs188190243-<b>?</b>,"3 x 10-8",,'-,1.1111112,'-,[1.08-1.15],"HLA-DRB9, HLA-DRB5","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32510807
rs41294271-<b>?</b>,"3 x 10-8",,'-,1.1111112,'-,[1.06-1.15],"HLA-DRB6, HLA-DRB1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32575798
rs114830752-<b>?</b>,"3 x 10-8",,'-,1.0869565,'-,[1.06-1.12],"HLA-DQB3, MTCO3P1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32715035
rs369637-<b>?</b>,"2 x 10-10",,'-,1.098901,'-,[1.06-1.12],TNXB,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32058086
rs114291394-<b>?</b>,"2 x 10-10",,'-,1.0752687,'-,[1.05-1.1],"MICA, HLA-S","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31383745
rs11740474-<b>?</b>,"2 x 10-10",,'-,1.0638298,'-,[1.04-1.09],GALNT10,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:154301187
rs12925872-<b>T</b>,"2 x 10-10",,'-,1.08,'-,[1.05-1.10],'-,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,16:13658499
rs116460775-<b>T</b>,"2 x 10-10",,'-,1.08,'-,[1.06-1.11],"NOTCH4, TSBP1-AS1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32243308
rs114838832-<b>A</b>,"2 x 10-10",,'-,1.09,'-,[1.06-1.11],"SFTA2, MUCL3","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30937536
rs115915654-<b>?</b>,"2 x 10-9",,'-,1.098901,'-,[1.06-1.12],LINC00243,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30801949
rs11223651-<b>?</b>,"2 x 10-9",,'-,1.0752687,'-,[1.05-1.1],"IGSF9B, LINC02730","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,11:133971139
rs62378245-<b>?</b>,"2 x 10-9",,'-,1.0752687,'-,[1.05-1.1],MEF2C-AS1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:89448145
rs8009147-<b>?</b>,"2 x 10-9",,'-,1.0638298,'-,[1.04-1.09],PPP1R13B,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,14:103798325
rs7191183-<b>?</b>,"2 x 10-9",,'-,1.0638298,'-,[1.04-1.09],GRIN2A,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,16:9806200
rs4391122-<b>?</b>,"2 x 10-9",,'-,1.0638298,'-,[1.04-1.08],LINC02057,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:61302716
rs77502336-<b>C</b>,"2 x 10-9",,'-,1.06,'-,[1.04-1.09],GRAMD1B,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,11:123523928
rs3849046-<b>T</b>,"2 x 10-9",,'-,1.06,'-,[1.04-1.08],ETF1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:138515503
rs2332700-<b>C</b>,"2 x 10-9",,'-,1.07,'-,[1.05-1.09],RGS6,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,14:71950609
rs1131275-<b>C</b>,"2 x 10-9",,'-,1.07,'-,[1.05-1.09],HLA-B,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31356183
rs61747867-<b>T</b>,"2 x 10-9",,'-,1.08,'-,[1.05-1.11],H2AC10P,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:26272320
rs116047537-<b>T</b>,"2 x 10-9",,'-,1.08,'-,[1.05-1.11],"HLA-DRA, TSBP1-AS1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32413695
rs41293330-<b>T</b>,"2 x 10-9",,'-,1.09,'-,[1.06-1.12],"HLA-DRB1, HLA-DRB6","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32574236
rs61789073-<b>T</b>,"2 x 10-9",,'-,1.12,'-,[1.08-1.17],"DPYD, MIR137HG","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,1:97938540
rs12443170-<b>?</b>,"2 x 10-8",,'-,1.098901,'-,[1.06-1.12],CHRNA3,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,15:78615394
rs116663187-<b>A</b>,"2 x 10-15",,'-,1.11,'-,[1.08-1.14],ZBED9,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:28610509
rs9274390-<b>T</b>,"2 x 10-14",,'-,1.13,'-,[1.09-1.16],HLA-DQB1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32664882
rs184981897-<b>?</b>,"2 x 10-8",,'-,1.0869565,'-,[1.05-1.11],HLA-DRB5,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32519189
rs115558405-<b>A</b>,"2 x 10-13",,'-,1.12,'-,[1.09-1.15],"TSBP1-AS1, TSBP1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32368989
rs114882497-<b>T</b>,"2 x 10-16",,'-,1.13,'-,[1.10-1.17],"HLA-DRA, TSBP1-AS1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32423415
rs114867672-<b>T</b>,"2 x 10-16",,'-,1.15,'-,[1.11-1.18],"MUC21, NAPGP2","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30964067
rs114964506-<b>?</b>,"2 x 10-15",,'-,1.1494253,'-,[1.11-1.18],LINC00243,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30814428
rs111639056-<b>?</b>,"2 x 10-15",,'-,1.1494253,'-,[1.11-1.19],"HLA-DRB6, HLA-DRB1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32570699
rs6939532-<b>?</b>,"2 x 10-15",,'-,1.1235955,'-,[1.09-1.15],"HMGN4, HCG11","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:26533796
rs6940116-<b>A</b>,"2 x 10-15",,'-,1.11,'-,[1.08-1.14],"RSL24D1P1, GPR89P","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:27740953
rs114441450-<b>?</b>,"2 x 10-8",,'-,1.0869565,'-,[1.05-1.11],TUBB,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30719037
rs146201420-<b>?</b>,"2 x 10-8",,'-,1.0869565,'-,[1.05-1.11],"HLA-S, MICA","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31390620
rs184153866-<b>A</b>,"2 x 10-13",,'-,1.1,'-,[1.08-1.13],"HLA-DRB5, HLA-DRB9","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32514520
rs138850297-<b>?</b>,"2 x 10-8",,'-,1.0752687,'-,[1.04-1.1],"PSMB9, PPP1R2P1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32875944
rs35225200-<b>?</b>,"2 x 10-12",,'-,1.1363636,'-,[1.1-1.18],"SLC39A8, BANK1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,4:102225731
rs114950038-<b>?</b>,"2 x 10-12",,'-,1.098901,'-,[1.08-1.12],"DDX39BP2, HCG9","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29983056
rs9488343-<b>?</b>,"7 x 10-7",,NR,'-,"0.0437 unit increase",[NR],"HDAC2-AS2, HS3ST5","Gray matter volume (schizophrenia interaction)","schizophrenia, grey matter volume measurement",'-,GCST002203,6:114226817
rs10277664-<b>?</b>,"1 x 10-7",,NR,'-,"0.0432 unit decrease",[NR],TBXAS1,"Gray matter volume (schizophrenia interaction)","schizophrenia, grey matter volume measurement",'-,GCST002203,7:139806781
rs11044045-<b>?</b>,"3 x 10-6",,NR,'-,"0.0445 unit decrease",[NR],PIK3C2G,"Gray matter volume (schizophrenia interaction)","schizophrenia, grey matter volume measurement",'-,GCST002203,12:18355318
rs11871847-<b>?</b>,"6 x 10-6",(anti-CMV),'-,'-,'-,'-,"CASC17, RNU7-155P","Schizophrenia (inflammation and infection response interaction)","schizophrenia, cytomegalovirus seropositivity",'-,GCST002812,17:71285625
rs10170846-<b>?</b>,"2 x 10-6",(anti-HSV1),'-,'-,'-,'-,FARSB,"Schizophrenia (inflammation and infection response interaction)","schizophrenia, HSV1 seropositivity",'-,GCST002812,2:222652986
rs12369635-<b>?</b>,"8 x 10-6",(anti-HSV1),'-,'-,'-,'-,TMEM132D,"Schizophrenia (inflammation and infection response interaction)","schizophrenia, HSV1 seropositivity",'-,GCST002812,12:129076811
rs1009840-<b>?</b>,"8 x 10-6",(anti-TOXO),'-,'-,'-,'-,SGK1,"Schizophrenia (inflammation and infection response interaction)","schizophrenia, Toxoplasma gondii seropositivity",'-,GCST002812,6:134225547
rs1977199-<b>A</b>,"1 x 10-8",,'-,1.07,'-,[1.04-1.09],BTN2A1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:26466161
rs4380187-<b>A</b>,"7 x 10-9",,'-,1.06,'-,[1.04-1.08],'-,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,"Mapping not available"
rs184538485-<b>A</b>,"7 x 10-9",,'-,1.08,'-,[1.05-1.10],HLA-DRB5,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32522589
rs75782365-<b>T</b>,"8 x 10-24",,'-,1.21,'-,[1.16-1.25],BTN3A1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:26408323
rs114115252-<b>?</b>,"8 x 10-20",,'-,1.1627907,'-,[1.12-1.2],SFTA2,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30931418
rs1024582-<b>A</b>,"8 x 10-14",,'-,1.08,'-,[1.06-1.10],CACNA1C,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,12:2293080
rs2851447-<b>?</b>,"8 x 10-12",,'-,1.0752687,'-,[1.05-1.1],MPHOSPH9,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,12:123180566
rs1150688-<b>T</b>,"8 x 10-11",,'-,1.07,'-,[1.05-1.09],"TOB2P1, ZNF192P2","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:28195002
rs189600472-<b>T</b>,"8 x 10-11",,'-,1.12,'-,[1.08-1.16],HLA-DRB5,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32526320
rs169738-<b>?</b>,"8 x 10-10",,'-,1.0638298,'-,[1.04-1.09],GGNBP1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:33569769
rs115625073-<b>T</b>,"9 x 10-14",,'-,1.11,'-,[1.08-1.14],"HCG4B, MCCD1P1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29924456
rs12954356-<b>?</b>,"9 x 10-10",,'-,1.0869565,'-,[1.05-1.11],TCF4,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,18:55586179
rs7907645-<b>T</b>,"9 x 10-10",,'-,1.12,'-,[1.08-1.16],"TRIM8, ARL3","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,10:102664043
rs10520163-<b>T</b>,"9 x 10-9",,'-,1.06,'-,[1.04-1.08],CLCN3,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,4:169705401
rs9607782-<b>A</b>,"9 x 10-9",,'-,1.07,'-,[1.04-1.09],EP300-AS1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,22:41191552
rs151267808-<b>T</b>,"1 x 10-22",,'-,1.24,'-,[1.19-1.30],"HLA-H, HCP5B","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29882943
rs7746199-<b>?</b>,"1 x 10-20",,'-,1.1363636,'-,[1.1-1.16],POM121L2,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:27293545
rs115123779-<b>?</b>,"1 x 10-17",,'-,1.1494253,'-,[1.11-1.18],LINC02829,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29510044
rs115960997-<b>?</b>,"1 x 10-11",,'-,1.098901,'-,[1.08-1.14],"HLA-A, HLA-U","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29934332
rs1793889-<b>?</b>,"1 x 10-11",,'-,1.0869565,'-,[1.06-1.11],"HLA-C, HCG27","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31254404
rs142790902-<b>T</b>,"1 x 10-11",,'-,1.22,'-,[1.15-1.29],HLA-DRB1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32582137
rs145501595-<b>?</b>,"1 x 10-10",,'-,1.0869565,'-,[1.06-1.12],OR11A1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29445191
rs4642619-<b>A</b>,"1 x 10-10",,'-,1.08,'-,[1.06-1.11],'-,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,8:110475239
rs2910032-<b>?</b>,"1 x 10-9",,'-,1.0638298,'-,[1.04-1.09],LINC01470,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:153160794
rs9270074-<b>T</b>,"1 x 10-9",,'-,1.08,'-,[1.05-1.11],HLA-DRB1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32586352
rs35131895-<b>?</b>,"1 x 10-8",,'-,1.0638298,'-,[1.04-1.09],KDM3B,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:138413188
rs9461856-<b>A</b>,"6 x 10-12",,'-,1.07,'-,[1.05-1.09],SYNGAP1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:33427422
rs113397282-<b>T</b>,"6 x 10-12",,'-,1.11,'-,[1.08-1.15],HLA-DRB5,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32520273
rs35828350-<b>?</b>,"6 x 10-11",,'-,1.0752687,'-,[1.05-1.11],"ALPK3, ZNF592","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,15:84812610
rs764284-<b>A</b>,"6 x 10-11",,'-,1.07,'-,[1.05-1.09],"VN1R10P, ZNF204P","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:27344299
rs115325719-<b>T</b>,"6 x 10-11",,'-,1.12,'-,[1.08-1.16],HLA-DMA,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32963018
rs3735025-<b>T</b>,"6 x 10-10",,'-,1.06,'-,[1.04-1.09],DGKI,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,7:137390098
rs115283957-<b>C</b>,"6 x 10-10",,'-,1.08,'-,[1.05-1.10],"HLA-B, LINC02571","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31308658
rs59979824-<b>?</b>,"6 x 10-9",,'-,1.0638298,'-,[1.04-1.09],'-,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,2:192983614
rs1080500-<b>?</b>,"6 x 10-9",,'-,1.0638298,'-,[1.04-1.09],"PRKCD, RFT1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,3:53141001
rs171748-<b>A</b>,"6 x 10-9",,'-,1.06,'-,[1.04-1.08],"SMIM15-AS1, LINC02057","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,5:61203304
rs139480376-<b>A</b>,"6 x 10-9",,'-,1.09,'-,[1.06-1.12],HLA-DRB5,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32522469
rs17292804-<b>A</b>,"6 x 10-9",,'-,1.1,'-,[1.06-1.13],PPP1R13B,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,14:103738786
rs116408368-<b>T</b>,"7 x 10-17",,'-,1.15,'-,[1.12-1.19],TRIM26,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30202733
rs59574136-<b>T</b>,"7 x 10-16",,'-,1.08,'-,[1.06-1.11],MAD1L1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,7:1996825
rs149979052-<b>?</b>,"7 x 10-14",,'-,1.1235955,'-,[1.09-1.15],PSORS1C1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:31137370
rs115682897-<b>?</b>,"7 x 10-14",,'-,1.1111112,'-,[1.09-1.14],"MTCO3P1, HLA-DQB3","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32725517
rs185717927-<b>C</b>,"7 x 10-13",,'-,1.23,'-,[1.16-1.31],"HLA-DRB1, HLA-DRB6","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32568724
rs113205291-<b>A</b>,"7 x 10-12",,'-,1.11,'-,[1.08-1.14],"HLA-H, HLA-T","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:29894844
rs149915948-<b>?</b>,"7 x 10-11",,'-,1.098901,'-,[1.08-1.14],ATAT1,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:30639723
rs17843707-<b>T</b>,"7 x 10-11",,'-,1.14,'-,[1.09-1.18],"HLA-DQA1, HLA-DQB1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32654605
rs116593970-<b>?</b>,"7 x 10-10",,'-,1.0752687,'-,[1.05-1.1],HLA-DQA2,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32742213
rs4523957-<b>T</b>,"7 x 10-10",,'-,1.07,'-,[1.04-1.09],SRR,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,17:2305605
rs191239160-<b>?</b>,"7 x 10-9",,'-,1.0752687,'-,[1.05-1.1],HLA-DRB6,"Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,6:32558215
rs301798-<b>?</b>,"7 x 10-9",,'-,1.0638298,'-,[1.04-1.09],"RERE, RERE-AS1","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,1:8428505
rs10211550-<b>?</b>,"7 x 10-9",,'-,1.0638298,'-,[1.04-1.09],"MOB4, HSPE1-MOB4","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,GCST004521,2:197518575
rs12407717-<b>T</b>,"2 x 10-8",,0.13,'-,'-,'-,LINC01648,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,1:29953167
rs12128108-<b>T</b>,"3 x 10-9",,0.23,'-,'-,'-,AGBL4,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,1:49827749
rs2318763-<b>A</b>,"5 x 10-11",,0.17,'-,'-,'-,VPS45,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,1:150143798
rs7597593-<b>T</b>,"3 x 10-12",,0.62,'-,'-,'-,ZNF804A,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,2:184668853
rs2535629-<b>A</b>,"2 x 10-11",,0.33,'-,'-,'-,ITIH3,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,3:52799203
rs1966136-<b>A</b>,"6 x 10-11",,0.41,'-,'-,'-,FHIT,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,3:61167905
rs911186-<b>A</b>,"4 x 10-18",,0.23,'-,'-,'-,"MIR3143, RPL10P2","Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,6:27182820
rs1265099-<b>A</b>,"2 x 10-10",,0.41,'-,'-,'-,"PSORS1C1, PSORS1C2","Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,6:31137636
rs389883-<b>T</b>,"1 x 10-12",,0.68,'-,'-,'-,STK19,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,6:31979683
rs4976976-<b>A</b>,"4 x 10-12",,0.4,'-,'-,'-,TSNARE1,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,8:142230292
rs2026194-<b>T</b>,"2 x 10-9",,0.24,'-,'-,'-,MTCO3P40,"Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,GCST007257,9:82467984
